Edge Removed,EB,Next Edge To Be Removed,EB,Modularity,Community Size,Communities,Louvian,Label Propagation,Infomap,Walktrap,FastGreedy,Girvan-Newman
"(11, 51)",0.005288207297726071,"(39, 57)",0.004759386567953464,0.7902724102177396,14,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 39, 9, 13, 48, 54, 41, 56, 57], [11], [12], [33, 34, 36, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [35, 23, 45, 15, 18, 51, 21, 55, 24, 29], [17, 22, 31], [32, 60], [49, 46], [53, 61], [58]]"
"(39, 57)",0.004759386567953464,"(29, 35)",0.004759386567953464,0.7896962706651289,15,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 48, 54, 41, 56, 57], [11], [12], [33, 34, 36, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [35, 23, 45, 15, 18, 51, 21, 55, 24, 29], [17, 22, 31], [32, 60], [39], [49, 46], [53, 61], [58]]"
"(29, 35)",0.004759386567953464,"(48, 57)",0.004230565838180857,0.7897264974022156,16,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 48, 54, 41, 56, 57], [11], [12], [33, 34, 36, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [23, 45, 15, 18, 51, 21, 55, 24, 29], [17, 22, 31], [32, 60], [35], [39], [49, 46], [53, 61], [58]]"
"(48, 57)",0.004230565838180857,"(20, 36)",0.003248470197174586,0.789,17,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 36, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [23, 45, 15, 18, 51, 21, 55, 24, 29], [17, 22, 31], [32, 60], [35], [39], [49, 46], [48], [53, 61], [58]]"
"(20, 36)",0.003248470197174586,"(36, 37)",0.004321220820427589,0.7915518824609734,17,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 36, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [23, 45, 15, 18, 51, 21, 55, 24, 29], [17, 22, 31], [32, 60], [35], [39], [49, 46], [48], [53, 61], [58]]"
"(36, 37)",0.004321220820427589,"(36, 40)",0.006345848757271285,0.7940441482715536,17,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 36, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [23, 45, 15, 18, 51, 21, 55, 24, 29], [17, 22, 31], [32, 60], [35], [39], [49, 46], [48], [53, 61], [58]]"
"(36, 40)",0.006345848757271285,"(51, 55)",0.003040719196192491,0.7964714634924009,18,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [23, 45, 15, 18, 51, 21, 55, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [49, 46], [48], [53, 61], [58]]"
"(51, 55)",0.003040719196192491,"(15, 55)",0.004230565838180857,0.7966579861111112,18,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [23, 45, 15, 18, 51, 21, 55, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [49, 46], [48], [53, 61], [58]]"
"(15, 55)",0.004230565838180857,"(38, 44)",0.0028203772254539045,0.7966759002770084,19,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [49, 46], [48], [53, 61], [55], [58]]"
"(38, 44)",0.0028203772254539045,"(34, 44)",0.003833950290851401,0.7992304210049794,19,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [49, 46], [48], [53, 61], [55], [58]]"
"(34, 44)",0.003833950290851401,"(20, 44)",0.005817028027498678,0.8017111804832928,19,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 44, 14, 16, 50, 52, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [49, 46], [48], [53, 61], [55], [58]]"
"(20, 44)",0.005817028027498678,"(14, 52)",0.0025559668605676013,0.8041115311909263,20,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 52, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [53, 61], [55], [58]]"
"(14, 52)",0.0025559668605676013,"(38, 52)",0.0034505552617662616,0.8064243448858833,20,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20, 52], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [53, 61], [55], [58]]"
"(38, 52)",0.0034505552617662616,"(40, 52)",0.005288207297726071,0.808641975308642,20,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20, 52], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [53, 61], [55], [58]]"
"(40, 52)",0.005288207297726071,"(7, 27)",0.0022915564956812974,0.8107562176492866,21,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [58]]"
"(7, 27)",0.0022915564956812974,"(1, 19)",0.004230565838180857,0.8083677685950412,21,"[[0, 2, 10, 47, 28, 42, 30], [1, 7, 19, 25, 26, 27], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [58]]"
"(1, 19)",0.004230565838180857,"(6, 56)",0.002285261010803052,0.8069758224336109,22,"[[0, 2, 10, 47, 28, 42, 30], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [58]]"
"(6, 56)",0.002285261010803052,"(5, 56)",0.0037017451084082496,0.8069226608977826,22,"[[0, 2, 10, 47, 28, 42, 30], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 56, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [58]]"
"(5, 56)",0.0037017451084082496,"(28, 47)",0.0022034197073858624,0.8066435986159172,23,"[[0, 2, 10, 47, 28, 42, 30], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(28, 47)",0.0022034197073858624,"(30, 42)",0.0031729243786356425,0.8052721088435375,23,"[[0, 2, 10, 47, 28, 42, 30], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(30, 42)",0.0031729243786356425,"(30, 47)",0.005288207297726071,0.8035999419364205,23,"[[0, 2, 10, 47, 28, 42, 30], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(30, 47)",0.005288207297726071,"(23, 45)",0.0021152829190904283,0.8039857227840571,24,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(23, 45)",0.0021152829190904283,"(23, 51)",0.0037017451084082496,0.8047553726566072,24,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 23, 24, 29], [17, 22, 31], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(23, 51)",0.0037017451084082496,"(16, 37)",0.002001964191282012,0.8053125,25,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 24, 29], [17, 22, 31], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(16, 37)",0.002001964191282012,"(14, 50)",0.0021467603434816547,0.8082038134914278,25,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 24, 29], [17, 22, 31], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(14, 50)",0.0021467603434816547,"(33, 50)",0.003560726247135555,0.8109796186719261,25,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 24, 29], [17, 22, 31], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(33, 50)",0.003560726247135555,"(16, 50)",0.003833950290851401,0.8136279305110473,25,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 24, 29], [17, 22, 31], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(16, 50)",0.003833950290851401,"(20, 38)",0.004865150713907985,0.8161357340720221,25,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 24, 29], [17, 22, 31], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(20, 38)",0.004865150713907985,"(16, 20)",0.008461131676361713,0.8184888888888888,25,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16, 50, 20], [45, 15, 18, 51, 21, 24, 29], [17, 22, 31], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(16, 20)",0.008461131676361713,"(16, 33)",0.0014983254010223865,0.8272461650840031,26,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16], [45, 15, 18, 51, 21, 24, 29], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(16, 33)",0.0014983254010223865,"(14, 16)",0.0026441036488630354,0.8290486019891162,26,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16], [45, 15, 18, 51, 21, 24, 29], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(14, 16)",0.0026441036488630354,"(16, 38)",0.0037017451084082496,0.8306327160493827,26,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14, 16], [45, 15, 18, 51, 21, 24, 29], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(16, 38)",0.0037017451084082496,"(13, 54)",0.0014101886127269522,0.8319777821860742,27,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14], [45, 15, 18, 51, 21, 24, 29], [16], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(13, 54)",0.0014101886127269522,"(6, 54)",0.001718667371760973,0.8330612244897956,27,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14], [45, 15, 18, 51, 21, 24, 29], [16], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(6, 54)",0.001718667371760973,"(41, 54)",0.0031729243786356425,0.8338584331022895,27,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 54, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14], [45, 15, 18, 51, 21, 24, 29], [16], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [55], [56], [58]]"
"(41, 54)",0.0031729243786356425,"(33, 38)",0.001233915036136083,0.8343425605536333,28,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14], [45, 15, 18, 51, 21, 24, 29], [16], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(33, 38)",0.001233915036136083,"(14, 38)",0.0021152829190904283,0.8358208955223879,28,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14], [45, 15, 18, 51, 21, 24, 29], [16], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(14, 38)",0.0021152829190904283,"(38, 43)",0.0031729243786356425,0.8370064279155189,28,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 38, 40, 43, 14], [45, 15, 18, 51, 21, 24, 29], [16], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(38, 43)",0.0031729243786356425,"(15, 18)",0.0011457782478406487,0.8378698224852069,29,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [45, 15, 18, 51, 21, 24, 29], [16], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(15, 18)",0.0011457782478406487,"(15, 45)",0.0018508725542041248,0.8408203125,29,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [45, 15, 18, 51, 21, 24, 29], [16], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(15, 45)",0.0018508725542041248,"(15, 24)",0.0031729243786356425,0.8435374149659861,29,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [45, 15, 18, 51, 21, 24, 29], [16], [17, 22, 31], [50, 20], [23], [28, 30], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(15, 24)",0.0031729243786356425,"(17, 31)",0.0010576414595452142,0.8459937565036418,30,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [15], [16], [17, 22, 31], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(17, 31)",0.0010576414595452142,"(2, 42)",0.0010576414595452142,0.8417092179521632,31,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(2, 42)",0.0010576414595452142,"(2, 10)",0.0021152829190904283,0.8405555555555556,31,"[[0, 10, 2, 42, 47], [1, 26, 27, 25], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(2, 10)",0.0021152829190904283,"(5, 13)",0.0008813678829543451,0.8388394139615051,32,"[[0, 10, 42, 47], [1, 26, 27, 25], [2], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(5, 13)",0.0008813678829543451,"(5, 57)",0.0013220518244315177,0.8400713436385256,32,"[[0, 10, 42, 47], [1, 26, 27, 25], [2], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(5, 57)",0.0013220518244315177,"(5, 9)",0.0026441036488630354,0.840874115112342,32,"[[0, 10, 42, 47], [1, 26, 27, 25], [2], [8, 59, 3], [4], [5, 6, 9, 13, 41, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(5, 9)",0.0026441036488630354,"(33, 34)",0.0008813678829543451,0.8411989795918368,33,"[[0, 10, 42, 47], [1, 26, 27, 25], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(33, 34)",0.0008813678829543451,"(14, 34)",0.0013220518244315177,0.8429752066115702,33,"[[0, 10, 42, 47], [1, 26, 27, 25], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(14, 34)",0.0013220518244315177,"(34, 37)",0.0026441036488630354,0.844307270233196,33,"[[0, 10, 42, 47], [1, 26, 27, 25], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [33, 34, 37, 40, 43, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(34, 37)",0.0026441036488630354,"(25, 26)",0.0007932310946589106,0.8451406194375225,34,"[[0, 10, 42, 47], [1, 26, 27, 25], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [40, 33, 43, 37, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [34], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(25, 26)",0.0007932310946589106,"(25, 27)",0.0015864621893178213,0.8424556213017754,34,"[[0, 10, 42, 47], [1, 26, 27, 25], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [40, 33, 43, 37, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [28, 30], [31], [32, 60], [34], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(25, 27)",0.0015864621893178213,"(14, 43)",0.0007050943063634761,0.8389081122645138,35,"[[0, 10, 42, 47], [1, 26, 27], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [40, 33, 43, 37, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [25], [28, 30], [31], [32, 60], [34], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(14, 43)",0.0007050943063634761,"(37, 43)",0.0010576414595452142,0.8391999999999997,35,"[[0, 10, 42, 47], [1, 26, 27], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [40, 33, 43, 37, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [25], [28, 30], [31], [32, 60], [34], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(37, 43)",0.0010576414595452142,"(33, 43)",0.0021152829190904283,0.8388171595168681,35,"[[0, 10, 42, 47], [1, 26, 27], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [40, 33, 43, 37, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [25], [28, 30], [31], [32, 60], [34], [35], [36], [38], [39], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(33, 43)",0.0021152829190904283,"(9, 41)",0.0007050943063634761,0.8376736111111113,36,"[[0, 10, 42, 47], [1, 26, 27], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [40, 33, 37, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [25], [28, 30], [31], [32, 60], [34], [35], [36], [38], [39], [43], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(9, 41)",0.0007050943063634761,"(41, 57)",0.0010576414595452142,0.8383884110457221,36,"[[0, 10, 42, 47], [1, 26, 27], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [40, 33, 37, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [25], [28, 30], [31], [32, 60], [34], [35], [36], [38], [39], [43], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
"(41, 57)",0.0010576414595452142,"(13, 41)",0.0021152829190904283,0.8383742911153121,36,"[[0, 10, 42, 47], [1, 26, 27], [2], [8, 59, 3], [4], [5], [9, 41, 13, 6, 57], [19, 7], [11], [12], [40, 33, 37, 14], [15], [16], [17, 22], [45, 18, 51, 21, 24, 29], [50, 20], [23], [25], [28, 30], [31], [32, 60], [34], [35], [36], [38], [39], [43], [44], [49, 46], [48], [52], [53, 61], [54], [55], [56], [58]]"
